"","task","b","se","t","roi","hemi","community","parcel","r","control","conjunc"
"990","Cuedts",0.00490881794380282,0.0202906662648916,0.241924926452338,"RH_Default_PFCdPFCm_12","RH","Default","PFCdPFCm_12",0.06698929067527,FALSE,FALSE
"991","Stern",0.0166434349817045,0.0202906662648916,0.82025078745207,"RH_Default_PFCdPFCm_12","RH","Default","PFCdPFCm_12",0.06698929067527,FALSE,FALSE
"992","Stroop",-0.0151545764242424,0.0202906662648916,-0.746874263585125,"RH_Default_PFCdPFCm_12","RH","Default","PFCdPFCm_12",0.06698929067527,FALSE,FALSE
"993","Axcpt",0.0365316611359916,0.0173860200942665,2.10120895627165,"RH_Default_PFCdPFCm_13","RH","Default","PFCdPFCm_13",0.0663643245767329,FALSE,FALSE
"994","Cuedts",-0.00113435729187892,0.0173860200942665,-0.0652453687346771,"RH_Default_PFCdPFCm_13","RH","Default","PFCdPFCm_13",0.0663643245767329,FALSE,FALSE
"995","Stern",0.00807401251895403,0.0173860200942665,0.464396824297739,"RH_Default_PFCdPFCm_13","RH","Default","PFCdPFCm_13",0.0663643245767329,FALSE,FALSE
"996","Stroop",-0.00652515252616816,0.0173860200942665,-0.375310306256922,"RH_Default_PFCdPFCm_13","RH","Default","PFCdPFCm_13",0.0663643245767329,FALSE,FALSE
"997","Axcpt",0.00341428682106082,0.0300424054964865,0.113648916078313,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,FALSE,FALSE
"998","Cuedts",-0.0137589763744152,0.0300424054964865,-0.457985176187851,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,FALSE,FALSE
"999","Stern",0.00196315134302164,0.0300424054964865,0.0653460104335267,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,FALSE,FALSE
"1000","Stroop",-0.038672467294906,0.0300424054964865,-1.2872626760673,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,FALSE,FALSE
"1001","Axcpt",-0.0618336139159757,0.0214512096183662,-2.88252341084927,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,FALSE,FALSE
"1002","Cuedts",-0.019576292166771,0.0214512096183662,-0.912596189914159,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,FALSE,FALSE
"1003","Stern",-0.00628380320926491,0.0214512096183662,-0.292934679258591,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,FALSE,FALSE
"1004","Stroop",-0.048351835714498,0.0214512096183662,-2.25403772443209,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,FALSE,FALSE
"1005","Axcpt",-0.0196591241981175,0.0203387293256042,-0.966585664393935,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,FALSE,FALSE
"1006","Cuedts",-0.0176279889000585,0.0203387293256042,-0.866720266436058,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,FALSE,FALSE
"1007","Stern",0.0218384270042781,0.0203387293256042,1.07373605571248,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,FALSE,FALSE
"1008","Stroop",-0.0399834025747416,0.0203387293256042,-1.96587515053888,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,FALSE,FALSE
"1009","Axcpt",0.0163859486523724,0.025439566980518,0.644112718778625,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,FALSE,FALSE
"1010","Cuedts",-0.00640956216015611,0.025439566980518,-0.251952486654535,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,FALSE,FALSE
"1011","Stern",-0.0225796248422266,0.025439566980518,-0.88757897724904,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,FALSE,FALSE
"1012","Stroop",-0.000409174949513746,0.025439566980518,-0.0160841947438452,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,FALSE,FALSE
"1013","Axcpt",-0.00943705113095097,0.0193939356159826,-0.486598043729396,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,FALSE,FALSE
"1014","Cuedts",-0.00834625352681748,0.0193939356159826,-0.43035378130983,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,FALSE,FALSE
"1015","Stern",0.0225534205548936,0.0193939356159826,1.16291097389781,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,FALSE,FALSE
"1016","Stroop",-0.0348555191795128,0.0193939356159826,-1.79723805779722,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,FALSE,FALSE
"1017","Axcpt",-0.0164950808986078,0.0202041238870815,-0.816421488543475,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,FALSE,FALSE
"1018","Cuedts",-0.0124443524740671,0.0202041238870815,-0.615931309054387,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,FALSE,FALSE
"1019","Stern",-0.0135434892383525,0.0202041238870815,-0.670332913916262,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,FALSE,FALSE
"1020","Stroop",-0.00928572404584803,0.0202041238870815,-0.459595481484121,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,FALSE,FALSE
"1021","Axcpt",0.0329137375958574,0.0207971433363657,1.58260858539666,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,FALSE,FALSE
"1022","Cuedts",-0.0127281843959684,0.0207971433363657,-0.612015996144627,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,FALSE,FALSE
"1023","Stern",-0.000199674388124389,0.0207971433363657,-0.00960104880246896,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,FALSE,FALSE
"1024","Stroop",-0.00277970735712711,0.0207971433363657,-0.133658133339233,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,FALSE,FALSE
"1025","Axcpt",0.0619298915634232,0.0224251724400708,2.7616238728565,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,FALSE,FALSE
"1026","Cuedts",0.014657521171762,0.0224251724400708,0.653619106427516,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,FALSE,FALSE
"1027","Stern",0.116367152289783,0.0224251724400708,5.18913076814743,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,FALSE,FALSE
"1028","Stroop",-0.00823041238577961,0.0224251724400708,-0.36701668215817,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,FALSE,FALSE
"1029","Axcpt",-0.00813715391020223,0.0258850063551955,-0.314357810021127,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,FALSE,FALSE
"1030","Cuedts",-0.00269244368995008,0.0258850063551955,-0.104015569979169,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,FALSE,FALSE
"1031","Stern",0.024131199712538,0.0258850063551955,0.932246234805135,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,FALSE,FALSE
"1032","Stroop",0.00249415145049255,0.0258850063551955,0.0963550642510054,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,FALSE,FALSE
"1033","Axcpt",-0.00918797841584532,0.0280159132348229,-0.327955699278258,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,FALSE,FALSE
"1034","Cuedts",-0.0289024495526527,0.0280159132348229,-1.03164402710699,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,FALSE,FALSE
"1035","Stern",0.00229339319712592,0.0280159132348229,0.0818603762048817,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,FALSE,FALSE
"1036","Stroop",-0.00964371733582684,0.0280159132348229,-0.344222844174147,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,FALSE,FALSE
"1037","Axcpt",0.0600072696275906,0.024738478348688,2.42566534536968,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,FALSE,FALSE
"1038","Cuedts",-0.0151371313788654,0.024738478348688,-0.611886113830771,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,FALSE,FALSE
"1039","Stern",0.0585195232502557,0.024738478348688,2.3655263846638,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,FALSE,FALSE
"1040","Stroop",0.0473797609230719,0.024738478348688,1.91522535279882,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,FALSE,FALSE
"1041","Axcpt",0.0620366898253283,0.0242266322229173,2.56068153652179,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,FALSE,FALSE
"1042","Cuedts",0.00155605943433074,0.0242266322229173,0.0642292919631963,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,FALSE,FALSE
"1043","Stern",0.106096250152648,0.0242266322229173,4.37932310097504,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,FALSE,FALSE
"1044","Stroop",-0.00843830172416623,0.0242266322229173,-0.348306840444128,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,FALSE,FALSE
"1045","Axcpt",0.00474728322672821,0.0229478423033699,0.206872749253252,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,TRUE,FALSE
"1046","Cuedts",0.000267171535208288,0.0229478423033699,0.0116425558305782,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,TRUE,FALSE
"1047","Stern",0.0110895564944594,0.0229478423033699,0.483250509910942,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,TRUE,FALSE
"1048","Stroop",-0.00835312009334959,0.0229478423033699,-0.364004597160882,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,TRUE,FALSE
"1049","Axcpt",0.037054209281085,0.0459793489996569,0.805888079915214,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,FALSE,FALSE
"1050","Cuedts",-0.0272746138775358,0.0459793489996569,-0.593192693479399,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,FALSE,FALSE
"1051","Stern",-0.0498043335039078,0.0459793489996569,-1.08318918356759,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,FALSE,FALSE
"1052","Stroop",0.0128261973831828,0.0459793489996569,0.27895561077384,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,FALSE,FALSE
"1053","Axcpt",0.00771328856275625,0.0177051487140945,0.435652288908252,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,FALSE,FALSE
"1054","Cuedts",-0.000823146466942537,0.0177051487140945,-0.0464919261755344,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,FALSE,FALSE
"1055","Stern",0.0284848108376271,0.0177051487140945,1.60884335385172,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,FALSE,FALSE
"1056","Stroop",-0.00234541767985513,0.0177051487140945,-0.1324709392578,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,FALSE,FALSE
"1057","Axcpt",0.00243607915329851,0.024347749843413,0.100053564249904,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,FALSE,FALSE
"1058","Cuedts",-0.00812825743075771,0.024347749843413,-0.333840189875152,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,FALSE,FALSE
"1059","Stern",-0.0300178686181323,0.024347749843413,-1.23288060749701,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,FALSE,FALSE
"1060","Stroop",-0.0249762181258017,0.024347749843413,-1.02581217099857,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,FALSE,FALSE
"1061","Axcpt",0.0822659548352606,0.0350118318882044,2.3496615400743,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,FALSE,FALSE
"1062","Cuedts",-0.0100409233572239,0.0350118318882044,-0.286786575157946,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,FALSE,FALSE
"1063","Stern",-0.00836783738890215,0.0350118318882044,-0.239000273268229,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,FALSE,FALSE
"1064","Stroop",0.0442488844346435,0.0350118318882044,1.26382659941742,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,FALSE,FALSE
"1065","Axcpt",0.0377980877774901,0.0256277242146683,1.47489053108571,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,FALSE,FALSE
"1066","Cuedts",-0.0106957647227615,0.0256277242146683,-0.417351327537685,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,FALSE,FALSE
"1067","Stern",0.0949012178206878,0.0256277242146683,3.70306848262282,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,FALSE,FALSE
"1068","Stroop",0.0391974782301412,0.0256277242146683,1.52949508515883,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,FALSE,FALSE
"1069","Axcpt",0.0789229724421451,0.0270152564219467,2.92142229595976,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,FALSE,FALSE
"1070","Cuedts",-0.0072054204753808,0.0270152564219467,-0.266716716022997,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,FALSE,FALSE
"1071","Stern",0.0254609426037003,0.0270152564219467,0.942465331664084,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,FALSE,FALSE
"1072","Stroop",0.0516320122130528,0.0270152564219467,1.91121681048002,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,FALSE,FALSE
"1073","Axcpt",0.0203159205186557,0.0207812456074142,0.977608412048583,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,FALSE,FALSE
"1074","Cuedts",-1.73509620209446e-05,0.0207812456074141,-0.00083493368726436,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,FALSE,FALSE
"1075","Stern",0.031220921885684,0.0207812456074142,1.50236046844782,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,FALSE,FALSE
"1076","Stroop",0.0357133684013901,0.0207812456074142,1.71853839158941,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,FALSE,FALSE
"1077","Axcpt",0.0132542340688162,0.0203900472724469,0.650034494364641,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,FALSE,FALSE
"1078","Cuedts",1.58520732422442e-05,0.0203900472724469,0.000777441711165876,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,FALSE,FALSE
"1079","Stern",0.04520988645081,0.0203900472724469,2.21725265501969,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,FALSE,FALSE
"1080","Stroop",-0.0359042716424115,0.0203900472724469,-1.76087240812477,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,FALSE,FALSE
"1081","Axcpt",0.00737331837490327,0.0239593659995007,0.307742632883397,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,TRUE,FALSE
"1082","Cuedts",0.00168958971500258,0.0239593659995007,0.0705189659458347,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,TRUE,FALSE
"1083","Stern",0.0161977166264753,0.0239593659995007,0.676049467536531,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,TRUE,FALSE
"1084","Stroop",-0.0294175837112864,0.0239593659995007,-1.22781144175099,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,TRUE,FALSE
"1085","Axcpt",-0.0109482521731704,0.0197577193453653,-0.554125300688544,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,FALSE,FALSE
"1086","Cuedts",0.00994917402949461,0.0197577193453653,0.50355882961909,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,FALSE,FALSE
"1087","Stern",-0.0345241274203414,0.0197577193453653,-1.74737411828051,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,FALSE,FALSE
"1088","Stroop",-0.0215965709056612,0.0197577193453653,-1.09307003142178,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,FALSE,FALSE
"1089","Axcpt",0.0386712817163369,0.0275660113319705,1.4028609816135,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,FALSE,FALSE
"1090","Cuedts",0.0109886205339321,0.0275660113319705,0.398629326586242,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,FALSE,FALSE
"1091","Stern",0.0411933115702133,0.0275660113319705,1.49435154306993,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,FALSE,FALSE
"1092","Stroop",0.0273411609631584,0.0275660113319705,0.991843202627168,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,FALSE,FALSE
"1093","Axcpt",0.0809709776554981,0.0252659720469146,3.20474421111322,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,FALSE,FALSE
"1094","Cuedts",-0.00234628859538922,0.0252659720469146,-0.092863579166183,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,FALSE,FALSE
"1095","Stern",0.0649375950317996,0.0252659720469146,2.57016017081082,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,FALSE,FALSE
"1096","Stroop",0.0250525401548743,0.0252659720469146,0.991552595259583,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,FALSE,FALSE
"1097","Axcpt",0.128895706306327,0.0284757340610632,4.52651039758709,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,FALSE,FALSE
"1098","Cuedts",0.00994339124099406,0.0284757340610632,0.349188232326918,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,FALSE,FALSE
"1099","Stern",0.0356127731589332,0.0284757340610632,1.2506358249647,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,FALSE,FALSE
"1100","Stroop",0.0459967550281676,0.0284757340610632,1.61529655142629,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,FALSE,FALSE
"1101","Axcpt",0.0504379228433885,0.0241182644909727,2.09127496973371,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,FALSE,FALSE
"1102","Cuedts",-0.0092120442208497,0.0241182644909727,-0.381953030836763,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,FALSE,FALSE
"1103","Stern",0.0331912312501288,0.0241182644909727,1.37618655200303,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,FALSE,FALSE
"1104","Stroop",-0.0115881763096374,0.0241182644909727,-0.480473058663686,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,FALSE,FALSE
"1105","Axcpt",-0.00560190698597185,0.0246586591315145,-0.227178086046554,"RH_DorsAttn_Post_13","RH","DorsAttn","Post_13",0.123620652653276,FALSE,FALSE
"1106","Cuedts",-0.00154759430583982,0.0246586591315145,-0.0627606836846187,"RH_DorsAttn_Post_13","RH","DorsAttn","Post_13",0.123620652653276,FALSE,FALSE
"1107","Stern",0.0212959339030666,0.0246586591315145,0.863629031468696,"RH_DorsAttn_Post_13","RH","DorsAttn","Post_13",0.123620652653276,FALSE,FALSE
"1108","Stroop",-0.0224192152094512,0.0246586591315145,-0.909182250741231,"RH_DorsAttn_Post_13","RH","DorsAttn","Post_13",0.123620652653276,FALSE,FALSE
"1109","Axcpt",0.0695104690167237,0.0229404438461059,3.03004028531571,"RH_DorsAttn_Post_14","RH","DorsAttn","Post_14",0.121318890720551,FALSE,FALSE
"1110","Cuedts",-0.0167634391823958,0.0229404438461059,-0.73073735167689,"RH_DorsAttn_Post_14","RH","DorsAttn","Post_14",0.121318890720551,FALSE,FALSE
"1111","Stern",0.0524817370569876,0.0229404438461059,2.28773852018981,"RH_DorsAttn_Post_14","RH","DorsAttn","Post_14",0.121318890720551,FALSE,FALSE
"1112","Stroop",0.0381467961939509,0.0229404438461059,1.66286216822375,"RH_DorsAttn_Post_14","RH","DorsAttn","Post_14",0.121318890720551,FALSE,FALSE
"1113","Axcpt",0.126521792259574,0.0259579168523167,4.87411193199358,"RH_DorsAttn_Post_15","RH","DorsAttn","Post_15",0.217356133983298,FALSE,FALSE
"1114","Cuedts",-0.000208532481706171,0.0259579168523167,-0.00803348292132155,"RH_DorsAttn_Post_15","RH","DorsAttn","Post_15",0.217356133983298,FALSE,FALSE
"1115","Stern",0.0665676567912356,0.0259579168523167,2.5644452584528,"RH_DorsAttn_Post_15","RH","DorsAttn","Post_15",0.217356133983298,FALSE,FALSE
"1116","Stroop",-0.00607916443922752,0.0259579168523167,-0.234193077734778,"RH_DorsAttn_Post_15","RH","DorsAttn","Post_15",0.217356133983298,FALSE,FALSE
"1117","Axcpt",0.00133974678078025,0.0220557153141049,0.0607437465391779,"RH_DorsAttn_Post_16","RH","DorsAttn","Post_16",0.0720503368921025,FALSE,FALSE
"1118","Cuedts",-0.00541459734511256,0.0220557153141049,-0.245496338160017,"RH_DorsAttn_Post_16","RH","DorsAttn","Post_16",0.0720503368921025,FALSE,FALSE
"1119","Stern",0.023634769544961,0.0220557153141049,1.0715938797889,"RH_DorsAttn_Post_16","RH","DorsAttn","Post_16",0.0720503368921025,FALSE,FALSE
"1120","Stroop",-0.0141015284275054,0.0220557153141049,-0.639359378133035,"RH_DorsAttn_Post_16","RH","DorsAttn","Post_16",0.0720503368921025,FALSE,FALSE
"1121","Axcpt",0.0133516805130291,0.0214159355335237,0.623446054557312,"RH_DorsAttn_Post_17","RH","DorsAttn","Post_17",0.212321029755461,FALSE,FALSE
"1122","Cuedts",-0.00665540128831641,0.0214159355335237,-0.310768645987857,"RH_DorsAttn_Post_17","RH","DorsAttn","Post_17",0.212321029755461,FALSE,FALSE
"1123","Stern",0.00273844112871822,0.0214159355335237,0.127869320694936,"RH_DorsAttn_Post_17","RH","DorsAttn","Post_17",0.212321029755461,FALSE,FALSE
"1124","Stroop",-0.0451305217084813,0.0214159355335237,-2.10733365525105,"RH_DorsAttn_Post_17","RH","DorsAttn","Post_17",0.212321029755461,FALSE,FALSE
"1125","Axcpt",0.0055346896578555,0.0237219784240133,0.233314842418575,"RH_DorsAttn_Post_18","RH","DorsAttn","Post_18",0.228027724911149,FALSE,FALSE
"1126","Cuedts",0.0074869023071599,0.0237219784240133,0.315610366611794,"RH_DorsAttn_Post_18","RH","DorsAttn","Post_18",0.228027724911149,FALSE,FALSE
"1127","Stern",-6.40201592747571e-05,0.0237219784240133,-0.0026987698129744,"RH_DorsAttn_Post_18","RH","DorsAttn","Post_18",0.228027724911149,FALSE,FALSE
