"task","b","se","t","roi","hemi","community","parcel","r.spearman","r.pearson","p","lb","ub","icc","control","conjunc"
"Cuedts",-0.0137589763744152,0.0300424054964865,-0.457985176187851,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,-0.0916962165922956,0.871997143570268,-0.408220011598821,0.0797613799324561,-0.174952605037871,FALSE,FALSE
"Stern",0.00196315134302164,0.0300424054964865,0.0653460104335267,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,-0.0916962165922956,0.712250046517753,-0.330756776951466,0.168115625561632,-0.0867567997432422,FALSE,FALSE
"Stroop",-0.038672467294906,0.0300424054964865,-1.2872626760673,"RH_Default_PFCdPFCm_2","RH","Default","PFCdPFCm_2",-0.0211073455921023,-0.0916962165922956,0.461072892388288,-0.236942024995833,0.265366669031951,0.0151693908679467,FALSE,FALSE
"Axcpt",-0.0618336139159757,0.0214512096183662,-2.88252341084927,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,0.00289108526401533,0.355351600104734,-0.196521665412884,0.30433727802097,0.0575268192727356,FALSE,FALSE
"Cuedts",-0.019576292166771,0.0214512096183662,-0.912596189914159,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,0.00289108526401533,0.554270184640297,-0.270946129039694,0.231259735299132,-0.021179161256989,FALSE,FALSE
"Stern",-0.00628380320926491,0.0214512096183662,-0.292934679258591,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,0.00289108526401533,0.654956184345045,-0.308254558792099,0.192362263550495,-0.0618342613598674,FALSE,FALSE
"Stroop",-0.048351835714498,0.0214512096183662,-2.25403772443209,"RH_Default_PFCdPFCm_3","RH","Default","PFCdPFCm_3",0.0590864174820705,0.00289108526401533,0.0593098139280238,-0.013280096837667,0.462214454182792,0.238724812255364,FALSE,FALSE
"Axcpt",-0.0196591241981175,0.0203387293256042,-0.966585664393935,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,-0.0960584613036631,0.695502841302075,-0.324029298473184,0.17542844619627,-0.0792735759887659,FALSE,FALSE
"Cuedts",-0.0176279889000585,0.0203387293256042,-0.866720266436058,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,-0.0960584613036631,0.333087085844859,-0.187469177686747,0.312841184147108,0.0668894078087807,FALSE,FALSE
"Stern",0.0218384270042781,0.0203387293256042,1.07373605571248,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,-0.0960584613036631,0.848251415073702,-0.39419757773015,0.0963446215843235,-0.158704954739701,FALSE,FALSE
"Stroop",-0.0399834025747416,0.0203387293256042,-1.96587515053888,"RH_Default_PFCdPFCm_4","RH","Default","PFCdPFCm_4",-0.00085136891159206,-0.0960584613036631,0.289993371377845,-0.169107677278468,0.3298470953218,0.0857433146982077,FALSE,FALSE
"Axcpt",0.0163859486523724,0.025439566980518,0.644112718778625,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,0.0513709582875232,0.804771951709477,-0.371536001865889,0.122581124834954,-0.132714102031771,FALSE,FALSE
"Cuedts",-0.00640956216015611,0.025439566980518,-0.251952486654535,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,0.0513709582875232,0.568985679832841,-0.276308270719448,0.225766289610847,-0.026971912159412,FALSE,FALSE
"Stern",-0.0225796248422266,0.025439566980518,-0.88757897724904,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,0.0513709582875232,0.160497011280207,-0.101995963910494,0.389366166987031,0.153136237231825,FALSE,FALSE
"Stroop",-0.000409174949513746,0.025439566980518,-0.0160841947438452,"RH_Default_PFCdPFCm_5","RH","Default","PFCdPFCm_5",0.0194163995820981,0.0513709582875232,0.40524686614165,-0.216019415999393,0.28574586054297,0.0372082281606584,FALSE,FALSE
"Axcpt",-0.00943705113095097,0.0193939356159826,-0.486598043729396,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,-0.11583144143479,0.974473659234303,-0.509353665346571,-0.0484141335151851,-0.296022402212924,FALSE,FALSE
"Cuedts",-0.00834625352681748,0.0193939356159826,-0.43035378130983,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,-0.11583144143479,0.21389421837325,-0.132670857841518,0.362661451189225,0.122624482412051,FALSE,FALSE
"Stern",0.0225534205548936,0.0193939356159826,1.16291097389781,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,-0.11583144143479,0.81419198474181,-0.376185352161289,0.117254054874017,-0.138019855390795,FALSE,FALSE
"Stroop",-0.0348555191795128,0.0193939356159826,-1.79723805779722,"RH_Default_PFCdPFCm_6","RH","Default","PFCdPFCm_6",-0.0428703159970096,-0.11583144143479,0.226679269172072,-0.139269017659251,0.356808962825005,0.115997733853154,FALSE,FALSE
"Axcpt",-0.0164950808986078,0.0202041238870815,-0.816421488543475,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,-0.0354955934414668,0.462738161352059,-0.237556330601755,0.264761458297625,0.0145185888093011,FALSE,FALSE
"Cuedts",-0.0124443524740671,0.0202041238870815,-0.615931309054387,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,-0.0354955934414668,0.729045932216738,-0.33765968426622,0.160554599952023,-0.0944638875267609,FALSE,FALSE
"Stern",-0.0135434892383525,0.0202041238870815,-0.670332913916262,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,-0.0354955934414668,0.514269848905897,-0.256404204064384,0.245998290304035,-0.00555339788923867,FALSE,FALSE
"Stroop",-0.00928572404584803,0.0202041238870815,-0.459595481484121,"RH_Default_PFCdPFCm_7","RH","Default","PFCdPFCm_7",-0.0137586876183603,-0.0354955934414668,0.496408787379568,-0.249898901706528,0.252517190473697,0.00139732330622665,FALSE,FALSE
"Axcpt",0.0329137375958574,0.0207971433363657,1.58260858539666,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,0.104746326283905,0.447201681340952,-0.231806714515311,0.270410512056254,0.020601451066185,FALSE,FALSE
"Cuedts",-0.0127281843959684,0.0207971433363657,-0.612015996144627,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,0.104746326283905,0.782441204575641,-0.360966539847361,0.134586246319394,-0.120703136989816,FALSE,FALSE
"Stern",-0.000199674388124389,0.0207971433363657,-0.00960104880246896,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,0.104746326283905,0.0871614667671427,-0.0450307002235809,0.436859863738733,0.208536793401006,FALSE,FALSE
"Stroop",-0.00277970735712711,0.0207971433363657,-0.133658133339233,"RH_Default_PFCdPFCm_8","RH","Default","PFCdPFCm_8",0.120401487655151,0.104746326283905,0.499172106068534,-0.25090668364372,0.251510278763595,0.000322125518583083,FALSE,FALSE
"Axcpt",0.0619298915634232,0.0224251724400708,2.7616238728565,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,0.245564266308942,0.0186293066166425,0.0693127426694248,0.524718321172041,0.315035859501247,FALSE,FALSE
"Cuedts",0.014657521171762,0.0224251724400708,0.653619106427516,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,0.245564266308942,0.64710079949803,-0.305266387187639,0.195536757490728,-0.0585476371486694,FALSE,FALSE
"Stern",0.116367152289783,0.0224251724400708,5.18913076814743,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,0.245564266308942,0.0471785356542502,0.00441728507286196,0.476017212396295,0.255342447504597,FALSE,FALSE
"Stroop",-0.00823041238577961,0.0224251724400708,-0.36701668215817,"RH_Default_PFCdPFCm_9","RH","Default","PFCdPFCm_9",0.108739384420185,0.245564266308942,0.605993494487932,-0.289890670476511,0.211706935268706,-0.0417203672436367,FALSE,FALSE
"Axcpt",-0.00813715391020223,0.0258850063551955,-0.314357810021127,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,-0.0536859064799685,0.839313110149181,-0.38926303416145,0.102116254509233,-0.153017528946267,FALSE,FALSE
"Cuedts",-0.00269244368995008,0.0258850063551955,-0.104015569979169,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,-0.0536859064799685,0.90891734557486,-0.433766140387204,0.048839337412265,-0.204882846552411,FALSE,FALSE
"Stern",0.024131199712538,0.0258850063551955,0.932246234805135,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,-0.0536859064799685,0.622407346242025,-0.295983939713479,0.205331510634412,-0.0483720761102386,FALSE,FALSE
"Stroop",0.00249415145049255,0.0258850063551955,0.0963550642510054,"RH_Default_PFCv_1","RH","Default","PFCv_1",-0.0681967723448964,-0.0536859064799685,0.149549595401624,-0.0948889266575879,0.395437695286529,0.160136743381352,FALSE,FALSE
"Axcpt",-0.00918797841584532,0.0280159132348229,-0.327955699278258,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,0.0893928896828781,0.631127983091617,-0.299244558498868,0.20190233996037,-0.0519405698160699,FALSE,FALSE
"Cuedts",-0.0289024495526527,0.0280159132348229,-1.03164402710699,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,0.0893928896828781,0.479756657799962,-0.243811376466787,0.258576408014612,0.00787974369372422,FALSE,FALSE
"Stern",0.00229339319712592,0.0280159132348229,0.0818603762048817,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,0.0893928896828781,0.141197146243456,-0.0892198376408085,0.400250257716061,0.165702522512667,FALSE,FALSE
"Stroop",-0.00964371733582684,0.0280159132348229,-0.344222844174147,"RH_Default_PFCv_2","RH","Default","PFCv_2",0.114357004219111,0.0893928896828781,0.0527991062069075,-0.00418779288731122,0.469334730654859,0.247280854470185,FALSE,FALSE
"Axcpt",0.0600072696275906,0.024738478348688,2.42566534536968,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,0.172207201058617,0.139661590164796,-0.0881521772539577,0.401153597292795,0.166748912455472,FALSE,FALSE
"Cuedts",-0.0151371313788654,0.024738478348688,-0.611886113830771,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,0.172207201058617,0.641631334904721,-0.303196591148244,0.197729476964908,-0.056274245055988,FALSE,FALSE
"Stern",0.0585195232502557,0.024738478348688,2.3655263846638,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,0.172207201058617,0.0823474700568229,-0.0401715873384164,0.440790398350907,0.213188296129111,FALSE,FALSE
"Stroop",0.0473797609230719,0.024738478348688,1.91522535279882,"RH_Default_PFCv_3","RH","Default","PFCv_3",0.152468144416694,0.172207201058617,0.202749767399679,-0.126717207654833,0.367908946525343,0.128584454965954,FALSE,FALSE
"Axcpt",0.0620366898253283,0.0242266322229173,2.56068153652179,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,0.294912258338384,0.120424465518298,-0.0740087662384737,0.413031091153942,0.180556580814883,FALSE,FALSE
"Cuedts",0.00155605943433074,0.0242266322229173,0.0642292919631963,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,0.294912258338384,0.750134007875561,-0.346587691747363,0.150687907321349,-0.104475419615493,FALSE,FALSE
"Stern",0.106096250152648,0.0242266322229173,4.37932310097504,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,0.294912258338384,0.00827464339188837,0.119015295575823,0.560105333777195,0.359476302879404,FALSE,FALSE
"Stroop",-0.00843830172416623,0.0242266322229173,-0.348306840444128,"RH_Default_PFCv_4","RH","Default","PFCv_4",0.198831195477604,0.294912258338384,0.028466329200891,0.040937526498665,0.503784551662535,0.289172226914092,FALSE,FALSE
"Axcpt",0.00474728322672821,0.0229478423033699,0.206872749253252,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,-0.0593341686778688,0.176014495919661,-0.111525247304699,0.381157752157102,0.143709434884945,TRUE,FALSE
"Cuedts",0.000267171535208288,0.0229478423033699,0.0116425558305782,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,-0.0593341686778688,0.960387697818723,-0.486015915963354,-0.0174244524864877,-0.267462230281958,TRUE,FALSE
"Stern",0.0110895564944594,0.0229478423033699,0.483250509910942,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,-0.0593341686778688,0.639705998975445,-0.302469981848115,0.198498052016592,-0.0554767693728901,TRUE,FALSE
"Stroop",-0.00835312009334959,0.0229478423033699,-0.364004597160882,"RH_Default_Temp_1","RH","Default","Temp_1",-0.0121219839489839,-0.0593341686778688,0.757599708069887,-0.349828332392155,0.147081872484196,-0.108121530972166,TRUE,FALSE
"Axcpt",0.037054209281085,0.0459793489996569,0.805888079915214,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,0.0518836009203489,0.491410387636473,-0.248074415848637,0.254337336836195,0.00334238166524298,FALSE,FALSE
"Cuedts",-0.0272746138775358,0.0459793489996569,-0.593192693479399,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,0.0518836009203489,0.0575676474133891,-0.0109285398840027,0.464061879442067,0.240941432416936,FALSE,FALSE
"Stern",-0.0498043335039078,0.0459793489996569,-1.08318918356759,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,0.0518836009203489,0.444640495553865,-0.23085464406523,0.271342605098141,0.0216069031344384,FALSE,FALSE
"Stroop",0.0128261973831828,0.0459793489996569,0.27895561077384,"RH_Default_Temp_2","RH","Default","Temp_2",0.019020194659252,0.0518836009203489,0.0963527418398815,-0.0537669318651105,0.429746541113192,0.200144872634131,FALSE,FALSE
"Axcpt",0.00771328856275625,0.0177051487140945,0.435652288908252,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,-0.0971472692378954,0.534938555699345,-0.263917155287865,0.238412650747443,-0.0136110374081863,FALSE,FALSE
"Cuedts",-0.000823146466942537,0.0177051487140945,-0.0464919261755344,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,-0.0971472692378954,0.832403072753918,-0.385556702983797,0.106429675595241,-0.148755975711302,FALSE,FALSE
"Stern",0.0284848108376271,0.0177051487140945,1.60884335385172,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,-0.0971472692378954,0.819484225062432,-0.378853830451129,0.114183721933927,-0.141071260752962,FALSE,FALSE
"Stroop",-0.00234541767985513,0.0177051487140945,-0.1324709392578,"RH_Default_Temp_3","RH","Default","Temp_3",-0.0932449419017364,-0.0971472692378954,0.101554269297687,-0.058435186219529,0.425920734295033,0.195645277788963,FALSE,FALSE
"Axcpt",0.00243607915329851,0.024347749843413,0.100053564249904,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,0.00963571939104185,0.796057004677776,-0.367340095649337,0.127364335554875,-0.127937531969329,FALSE,FALSE
"Cuedts",-0.00812825743075771,0.024347749843413,-0.333840189875152,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,0.00963571939104185,0.439431272894044,-0.228914123096274,0.273239495772361,0.0236546471476166,FALSE,FALSE
"Stern",-0.0300178686181323,0.024347749843413,-1.23288060749701,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,0.00963571939104185,0.212997200819649,-0.132198921150466,0.363078561480352,0.123097593186727,FALSE,FALSE
"Stroop",-0.0249762181258017,0.024347749843413,-1.02581217099857,"RH_Default_Temp_4","RH","Default","Temp_4",-0.0420307388985975,0.00963571939104185,0.408629271309248,-0.217309374498714,0.284502397786118,0.035856538229999,FALSE,FALSE
"Axcpt",0.0822659548352606,0.0350118318882044,2.3496615400743,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,0.213225098429238,0.222559830344441,-0.137168445778722,0.358676379578098,0.118109875807411,FALSE,FALSE
"Cuedts",-0.0100409233572239,0.0350118318882044,-0.286786575157946,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,0.213225098429238,0.584418642530326,-0.281951462337924,0.219950219970392,-0.0330864218324023,FALSE,FALSE
"Stern",-0.00836783738890215,0.0350118318882044,-0.239000273268229,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,0.213225098429238,0.0592311334934628,-0.0131750887345666,0.462297038564714,0.238823850841121,FALSE,FALSE
"Stroop",0.0442488844346435,0.0350118318882044,1.26382659941742,"RH_Default_Temp_5","RH","Default","Temp_5",0.0990323638104537,0.213225098429238,0.0449977354151685,0.00798066158053698,0.478768584954161,0.25867058181873,FALSE,FALSE
"Axcpt",0.0377980877774901,0.0256277242146683,1.47489053108571,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,0.0564676349684764,0.324759595562191,-0.184014298872406,0.316065685864118,0.0704508654313078,FALSE,FALSE
"Cuedts",-0.0106957647227615,0.0256277242146683,-0.417351327537685,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,0.0564676349684764,0.928243004800599,-0.450031823772463,0.0286565698078728,-0.224165653714535,FALSE,FALSE
"Stern",0.0949012178206878,0.0256277242146683,3.70306848262282,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,0.0564676349684764,0.373080341349594,-0.203561009211055,0.297668876886436,0.0502153199151403,FALSE,FALSE
"Stroop",0.0391974782301412,0.0256277242146683,1.52949508515883,"RH_Default_Temp_6","RH","Default","Temp_6",0.0818045247545534,0.0564676349684764,0.280404835619055,-0.164838861742158,0.333754897133428,0.0901006133449789,FALSE,FALSE
"Axcpt",0.0789229724421451,0.0270152564219467,2.92142229595976,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,0.035142913961489,0.565440894094756,-0.275015219099415,0.227093932503176,-0.0255734875858338,FALSE,FALSE
"Cuedts",-0.0072054204753808,0.0270152564219467,-0.266716716022997,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,0.035142913961489,0.455516458457426,-0.234889018922759,0.267386412115105,0.017342819161266,FALSE,FALSE
"Stern",0.0254609426037003,0.0270152564219467,0.942465331664084,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,0.035142913961489,0.366509636390748,-0.200967983743546,0.300130964521407,0.0529117653095327,FALSE,FALSE
"Stroop",0.0516320122130528,0.0270152564219467,1.91121681048002,"RH_Default_Temp_7","RH","Default","Temp_7",0.0101692596863849,0.035142913961489,0.194043468828294,-0.121920502789248,0.372113927644478,0.133372876243358,FALSE,FALSE
"Axcpt",0.0203159205186557,0.0207812456074142,0.977608412048583,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,0.0022557246564043,0.431562901300626,-0.225971941892024,0.276108095539766,0.0267553605031226,FALSE,FALSE
"Cuedts",-1.73509620209446e-05,0.0207812456074141,-0.00083493368726436,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,0.0022557246564043,0.643904592681564,-0.304055822683465,0.19681982454931,-0.0572176844036292,FALSE,FALSE
"Stern",0.031220921885684,0.0207812456074142,1.50236046844782,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,0.0022557246564043,0.569711274927114,-0.276573076356126,0.22549416971246,-0.0272584176973612,FALSE,FALSE
"Stroop",0.0357133684013901,0.0207812456074142,1.71853839158941,"RH_Default_Temp_8","RH","Default","Temp_8",0.0645884775118331,0.0022557246564043,0.156350985568808,-0.0993447980094722,0.39163605732233,0.155750661342866,FALSE,FALSE
"Axcpt",0.0132542340688162,0.0203900472724469,0.650034494364641,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,0.0727960003820531,0.747368464514722,-0.345398454728987,0.152007924328896,-0.103139015084366,FALSE,FALSE
"Cuedts",1.58520732422442e-05,0.0203900472724469,0.000777441711165876,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,0.0727960003820531,0.781772554347833,-0.360658832290168,0.134933584308169,-0.120354513769115,FALSE,FALSE
"Stern",0.04520988645081,0.0203900472724469,2.21725265501969,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,0.0727960003820531,0.133131218152422,-0.0835166075720141,0.405064712878565,0.171285481532624,FALSE,FALSE
"Stroop",-0.0359042716424115,0.0203900472724469,-1.76087240812477,"RH_DorsAttn_FEF_1","RH","DorsAttn","FEF_1",0.0623362411944635,0.0727960003820531,0.0681935233787986,-0.0244842166794647,0.453355247347168,0.228127419371207,FALSE,FALSE
"Axcpt",0.00737331837490327,0.0239593659995007,0.307742632883397,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,0.10732342161663,0.381338200361777,-0.2067950983761,0.294588724348345,0.0468470500171187,TRUE,FALSE
"Cuedts",0.00168958971500258,0.0239593659995007,0.0705189659458347,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,0.10732342161663,0.524693319951659,-0.260193962334806,0.242179542653597,-0.00961384590866357,TRUE,FALSE
"Stern",0.0161977166264753,0.0239593659995007,0.676049467536531,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,0.10732342161663,0.273688877430391,-0.161802543506555,0.336524043450267,0.0931939392994405,TRUE,FALSE
"Stroop",-0.0294175837112864,0.0239593659995007,-1.22781144175099,"RH_DorsAttn_FEF_2","RH","DorsAttn","FEF_2",0.0774698542296055,0.10732342161663,0.00699827033776503,0.128634689330847,0.566773105819789,0.367953111000459,TRUE,FALSE
"Axcpt",-0.0109482521731704,0.0197577193453653,-0.554125300688544,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,0.179970800182449,0.665727520739256,-0.312384264788822,0.187957742737188,-0.0663852474804933,FALSE,FALSE
"Cuedts",0.00994917402949461,0.0197577193453653,0.50355882961909,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,0.179970800182449,0.548658332115499,-0.268904471956171,0.23334300277106,-0.0189779473723718,FALSE,FALSE
"Stern",-0.0345241274203414,0.0197577193453653,-1.74737411828051,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,0.179970800182449,0.013305021870573,0.0905968011211577,0.540067219384802,0.334199367928154,FALSE,FALSE
"Stroop",-0.0215965709056612,0.0197577193453653,-1.09307003142178,"RH_DorsAttn_FEF_3","RH","DorsAttn","FEF_3",0.11966096178745,0.179970800182449,0.057979920352632,-0.0114900900661216,0.463621090799955,0.240412343756865,FALSE,FALSE
"Axcpt",0.0386712817163369,0.0275660113319705,1.4028609816135,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,0.179996155066298,0.563426238790926,-0.274280750646555,0.227847219000389,-0.024779600572676,FALSE,FALSE
"Cuedts",0.0109886205339321,0.0275660113319705,0.398629326586242,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,0.179996155066298,0.953407668118563,-0.476747370615228,-0.00536176659104488,-0.256225157076036,FALSE,FALSE
"Stern",0.0411933115702133,0.0275660113319705,1.49435154306993,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,0.179996155066298,0.0503545248327007,-0.000540699307749365,0.472173607471053,0.250701858716094,FALSE,FALSE
"Stroop",0.0273411609631584,0.0275660113319705,0.991843202627168,"RH_DorsAttn_Post_1","RH","DorsAttn","Post_1",0.166271640925138,0.179996155066298,0.000483678352365695,0.260563483089146,0.652774108175252,0.48033152232794,FALSE,FALSE
"Axcpt",0.0809709776554981,0.0252659720469146,3.20474421111322,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,0.171209989507162,0.00894726211018573,0.114458706576072,0.556926817768428,0.355447043144233,FALSE,FALSE
"Cuedts",-0.00234628859538922,0.0252659720469146,-0.092863579166183,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,0.171209989507162,0.0626948742022383,-0.0176964949079605,0.458733661672626,0.234554726107347,FALSE,FALSE
"Stern",0.0649375950317996,0.0252659720469146,2.57016017081082,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,0.171209989507162,0.581508724698366,-0.280885499752048,0.221051578353146,-0.0319300014218139,FALSE,FALSE
"Stroop",0.0250525401548743,0.0252659720469146,0.991552595259583,"RH_DorsAttn_Post_10","RH","DorsAttn","Post_10",0.240305360794108,0.171209989507162,0.000742400058638659,0.241662996427378,0.641044035820489,0.464662843019486,FALSE,FALSE
"Axcpt",0.128895706306327,0.0284757340610632,4.52651039758709,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,0.41106543926504,0.0251313628040825,0.0494730181507496,0.510139289726072,0.296990512923214,FALSE,FALSE
"Cuedts",0.00994339124099406,0.0284757340610632,0.349188232326918,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,0.41106543926504,0.773238343038198,-0.356771785109803,0.139310791898832,-0.115955706093091,FALSE,FALSE
"Stern",0.0356127731589332,0.0284757340610632,1.2506358249647,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,0.41106543926504,0.000198271991890599,0.297727588003784,0.675303256830717,0.510737189698893,FALSE,FALSE
"Stroop",0.0459967550281676,0.0284757340610632,1.61529655142629,"RH_DorsAttn_Post_11","RH","DorsAttn","Post_11",0.303719373713218,0.41106543926504,0.0049956152358419,0.147410482510864,0.579624447454696,0.384384919725867,FALSE,FALSE
"Axcpt",0.0504379228433885,0.0241182644909727,2.09127496973371,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,0.118662988535021,0.33859110764257,-0.189731127111536,0.3107237998061,0.0645541637743894,FALSE,FALSE
"Cuedts",-0.0092120442208497,0.0241182644909727,-0.381953030836763,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,0.118662988535021,0.348633564059831,-0.193816733393744,0.306886682077256,0.060329100321254,FALSE,FALSE
"Stern",0.0331912312501288,0.0241182644909727,1.37618655200303,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,0.118662988535021,0.242156995359933,-0.146963279048304,0.349934707328211,0.108241325927173,FALSE,FALSE
"Stroop",-0.0115881763096374,0.0241182644909727,-0.480473058663686,"RH_DorsAttn_Post_12","RH","DorsAttn","Post_12",0.170997799647661,0.118662988535021,0.00556357997610563,0.141493977889298,0.575597885042954,0.379223188405727,FALSE,FALSE
"Axcpt",-0.00560190698597185,0.0246586591315145,-0.227178086046554,"RH_DorsAttn_Post_13","RH","DorsAttn","Post_13",0.123620652653276,0.111385809221946,0.799376216062469,-0.368926825994715,0.125558210663779,-0.129742542170432,FALSE,FALSE
