task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,860,62,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,733.5,63,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,676.5,64,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,716,65,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,690.5,66,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,green,green,1,780,67,,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,green,green,1,806.5,68,,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,762.5,69,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,978.5,70,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,728,71,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,pink,pink,1,780.5,72,,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,yellow,yellow,1,809,73,,hi
Stroop,DMCC6705371,wave1,reactive,PC50InCon,black,black,1,802,74,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,728.5,75,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,650,76,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,681.5,77,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,571,78,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,799,79,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,675.5,80,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,756.5,81,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,767,82,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,739,83,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,689.5,84,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,728,85,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,582,86,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,1064,87,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,yellow,yellow,1,838,88,,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,814,89,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,725.5,90,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,pink,pink,1,830,91,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,744.5,92,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,634.5,93,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,black,black,1,909,94,,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,895,95,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,784,96,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,701,97,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,617.5,98,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,663,99,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,803.5,100,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,729,101,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,green,green,1,655,102,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,,103,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,764.5,104,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,671,105,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,pink,pink,1,912,106,,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,737.5,107,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,734.5,108,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,668.5,109,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,802.5,110,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,yellow,yellow,1,792,111,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,749.5,112,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,665,113,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,pink,pink,1,699,114,,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,black,black,1,759,115,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,719.5,116,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,793.5,117,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,847.5,118,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,766.5,119,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,917,120,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,yellow,yellow,1,715.5,121,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,656,122,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,579.5,123,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,668,124,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,629,125,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,685.5,126,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,676.5,127,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,890.5,128,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,617,129,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,624.5,130,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,832,131,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50InCon,pink,pink,1,838.5,132,,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,pink,pink,1,720,133,,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,black,black,1,725.5,134,,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,747,135,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,766,136,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,858.5,137,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,821,138,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,803,139,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,green,green,1,801,140,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,626,141,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,579.5,142,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,yellow,yellow,1,734.5,143,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,666.5,144,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,634,145,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,754.5,146,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,645,147,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,black,black,1,738.5,148,,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,724.5,149,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,828.5,150,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,687,151,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,725,152,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,819,153,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,715,154,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,854,155,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,686.5,156,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,848.5,157,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,718.5,158,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,black,black,1,853.5,159,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,745,160,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,yellow,yellow,1,834.5,161,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,686.5,162,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,585,163,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,green,green,1,711,164,,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,798,165,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,yellow,yellow,1,722,166,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,777.5,167,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,609.5,168,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,748.5,169,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,green,green,1,778,170,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,636.5,171,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,741.5,172,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,705,173,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,760,174,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,646.5,175,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,690.5,176,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,green,green,1,734,177,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,687,178,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,793.5,179,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,872,180,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,620,181,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,762.5,182,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,666,183,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,648.5,184,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,yellow,yellow,1,802,185,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,655.5,186,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,771,187,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,742.5,188,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,603.5,189,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,729,190,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,759.5,191,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,pink,pink,1,774,192,,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,906,193,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,749,194,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,790.5,195,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,736,196,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,805,197,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,723.5,198,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,746,199,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,black,black,1,639.5,200,,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,pink,pink,1,816.5,201,,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,781,202,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,618,203,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50Con,yellow,yellow,1,723.5,204,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,753,205,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,black,black,1,750.5,206,,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,749.5,207,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,732,208,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,764,209,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,694,210,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,green,green,1,860,211,,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,849,212,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,791.5,213,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,912.5,214,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,911,215,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,839.5,216,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,green,green,1,,217,,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,black,black,1,703,218,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,729,219,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,purple,purple,1,722,220,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,621.5,221,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,873.5,222,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,882,223,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,purple,purple,1,830.5,224,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,716,225,lo,lo
Stroop,DMCC6705371,wave1,reactive,PC50InCon,pink,pink,1,875,226,,hi
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,785.5,227,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,739.5,228,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,758,229,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,709.5,230,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,675,231,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,587.5,232,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,670,233,hi,hi
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,708.5,234,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,white,white,1,731.5,235,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,767.5,236,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasInCon,white,white,1,761,237,hi,hi
Stroop,DMCC6705371,wave1,reactive,PC50Con,pink,pink,1,604.5,238,,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,blue,blue,1,818.5,239,lo,lo
Stroop,DMCC6705371,wave1,reactive,biasCon,red,red,1,669.5,240,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,732,1,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,566,2,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,565,3,,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,672,4,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,523,5,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,pink,pink,1,572,6,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,558.5,7,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,635.5,8,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,636.5,9,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,705.5,10,,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,1,664.5,11,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,606,12,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,526.5,13,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,yellow,yellow,1,682.5,14,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,purple,purple,1,689,15,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,697.5,16,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,528,17,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,586.5,18,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,561,19,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,1,754,20,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,red,red,1,764.5,21,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,534.5,22,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,red,red,1,648,23,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,blue,blue,1,719.5,24,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50Con,yellow,yellow,1,612.5,25,,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,yellow,yellow,1,616,26,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,581.5,27,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,black,black,1,581,28,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,580,29,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,519,30,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,599,31,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,830,32,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,601,33,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,green,green,1,774,34,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,640.5,35,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,609,36,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,658,37,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,black,black,1,616,38,,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,green,green,1,669,39,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,547,40,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,626.5,41,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,676.5,42,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,,43,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,564,44,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,550.5,45,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,536,46,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,542.5,47,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,505,48,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,purple,blue,0,636.5,49,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,blue,blue,1,742,50,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,663.5,51,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,621.5,52,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,687,53,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,red,red,1,708,54,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,red,red,1,729,55,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,648.5,56,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,1,639,57,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,617.5,58,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,0,649.5,59,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,684.5,60,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,713,61,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,589,62,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,yellow,yellow,1,612.5,63,,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,yellow,yellow,1,667.5,64,,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,680.5,65,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,575,66,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,543,67,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50Con,yellow,yellow,1,781,68,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,624.5,69,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,609,70,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,763,71,,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,pink,pink,1,494,72,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,632.5,73,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,590.5,74,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,green,green,1,696.5,75,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,569,76,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,493,77,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,547,78,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,603.5,79,,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,yellow,yellow,1,571,80,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,538,81,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,purple,purple,1,695,82,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50Con,yellow,yellow,1,644,83,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,514,84,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,953.5,85,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,red,red,1,655,86,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,596.5,87,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,pink,pink,1,485,88,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,586.5,89,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,blue,blue,1,736.5,90,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,668.5,91,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,580,92,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,red,red,1,671,93,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,664.5,94,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,641,95,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,556,96,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,black,black,1,702.5,97,,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,690.5,98,,hi
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,624,99,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,551,100,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,515,101,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,1,696.5,102,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,643,103,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,yellow,yellow,1,744,104,,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,1,650,105,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,622.5,106,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,643.5,107,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,720,108,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,pink,pink,1,752,109,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,blue,blue,1,757,110,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,yellow,yellow,1,660.5,111,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,592,112,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasInCon,purple,purple,1,644.5,113,hi,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,559.5,114,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,black,black,1,703.5,115,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,544,116,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,484.5,117,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,pink,pink,1,518.5,118,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,614.5,119,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,494,120,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,yellow,yellow,1,771,121,,hi
Stroop,DMCC6705371,wave2,baseline,PC50InCon,black,black,1,657.5,122,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,white,white,1,595.5,123,hi,hi
Stroop,DMCC6705371,wave2,baseline,PC50Con,black,black,1,577.5,124,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,647.5,125,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,green,green,1,788,126,,hi
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,562,127,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,686.5,128,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,purple,purple,1,573,129,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,519.5,130,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50Con,green,green,1,609.5,131,,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,538,132,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,red,red,1,523,133,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,blue,blue,1,540,134,lo,lo
Stroop,DMCC6705371,wave2,baseline,biasCon,white,white,1,510.5,135,lo,lo
Stroop,DMCC6705371,wave2,baseline,PC50InCon,green,green,1,845,136,,hi
Stroop,DMCC6705371,wave2,baseline,biasInCon,blue,blue,1,728,137,hi,hi
