session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BX,1600,C,X,white,center,1,1,553,1,1,363,1,1,1,522096,526896,527259,522649,100284,44,1,421.812,422.365,426.612,426.975,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AY,4000,A,D,white,center,1,1,415,1,1,602,1,1,1,529295,534095,534697,529710,100284,45,1,429.011,429.426,433.811,434.413,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,2800,H,U,white,center,1,1,388,1,1,278,1,1,1,538895,543695,543973,539283,100284,46,1,438.611,438.999,443.411,443.689,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,Ang,1600,A,9,white,center,1,,456,1,1,0,1,,1,547295,552095,0,547751,100284,47,1,447.011,447.467,451.811,-100.284,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,4000,M,P,white,center,1,1,393,1,1,424,1,1,1,554495,559294,559718,554888,100284,48,1,454.211,454.604,459.01,459.434,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,4000,A,X,white,center,1,2,374,1,1,369,1,2,1,594093,598893,599262,594467,100284,49,1,493.809,494.183,498.609,498.978,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,1600,F,C,white,center,1,1,632,1,1,519,1,1,1,603693,608492,609011,604325,100284,50,1,503.409,504.041,508.208,508.727,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,1600,A,X,white,center,1,2,371,1,1,396,1,2,1,610892,615692,616088,611263,100284,51,1,510.608,510.979,515.408,515.804,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,Bng,2800,C,8,white,center,1,,748,1,1,0,1,,1,618092,622892,0,618840,100284,52,1,517.808,518.556,522.608,-100.284,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,2800,A,X,white,center,1,2,304,1,1,364,1,2,1,626492,631292,631656,626796,100284,53,1,526.208,526.512,531.008,531.372,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BX,1600,U,X,white,center,1,1,486,1,1,316,1,1,1,634891,639691,640007,635377,100284,54,1,534.607,535.093,539.407,539.723,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,Bng,4000,N,3,white,center,1,,280,1,1,0,1,,1,642091,646891,0,642371,100284,55,1,541.807,542.087,546.607,-100.284,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,1600,A,X,white,center,1,2,587,1,1,415,1,2,1,651691,656491,656906,652278,100284,56,1,551.407,551.994,556.207,556.622,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,4000,N,U,white,center,1,1,653,1,1,569,1,1,1,658891,663690,664259,659544,100284,57,1,558.607,559.26,563.406,563.975,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,4000,A,X,white,center,1,2,322,1,1,329,1,2,1,668490,673290,673619,668812,100284,58,1,568.206,568.528,573.006,573.335,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,Ang,2800,A,1,white,center,1,,283,1,1,0,1,,1,678090,682890,0,678373,100284,59,1,577.806,578.089,582.606,-100.284,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,2800,A,X,white,center,1,2,459,1,1,410,1,2,1,686490,691289,691699,686949,100284,60,1,586.206,586.665,591.005,591.415,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,2800,C,D,white,center,1,1,1192,1,1,351,1,1,1,694889,699689,700040,696081,100284,61,1,594.605,595.797,599.405,599.756,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,4000,A,X,white,center,1,2,416,1,1,296,1,2,1,703289,708089,708385,703705,100284,62,1,603.005,603.421,607.805,608.101,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AY,2800,A,H,white,center,1,1,377,1,1,517,1,1,1,712889,717688,718205,713266,100284,63,1,612.605,612.982,617.404,617.921,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BX,4000,M,X,white,center,1,1,627,1,1,357,1,1,1,721288,726088,726445,721915,100284,64,1,621.004,621.631,625.804,626.161,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,1600,C,M,white,center,1,1,350,1,1,449,1,1,1,730888,735688,736137,731238,100284,65,1,630.604,630.954,635.404,635.853,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AY,4000,A,N,white,center,1,1,402,1,1,459,1,1,1,738088,742901,743360,738490,100284,66,1,637.804,638.206,642.617,643.076,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,AX,4000,A,X,white,center,1,2,320,1,1,351,1,2,1,747701,752500,752851,748021,100284,67,1,647.417,647.737,652.216,652.567,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,2800,P,H,white,center,1,1,374,1,1,356,1,1,1,757300,762100,762456,757674,100284,68,1,657.016,657.39,661.816,662.172,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,Ang,1600,A,5,white,center,1,,378,1,1,0,1,,1,765700,770500,0,766078,100284,69,1,665.416,665.794,670.216,-100.284,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,1600,H,T,white,center,1,1,382,1,1,423,1,1,1,772900,777699,778122,773282,100284,70,1,672.616,672.998,677.415,677.838,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,2800,T,N,white,center,1,1,484,1,1,384,1,1,1,780099,784899,785283,780583,100284,71,1,679.815,680.299,684.615,684.999,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,1,DMCC6721369,bas_axc_run1_DMCC6721369,BY,1600,T,M,white,center,1,1,380,1,1,502,1,1,1,788499,793299,793801,788879,100284,72,1,688.215,688.595,693.015,693.517,28.413,260.018,491.609,231.619,463.224,694.828
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,P,C,white,center,1,1,408,1,1,400,1,1,1,66956,71756,72156,67364,36344,1,1,30.612,31.02,35.412,35.812,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,393,1,1,360,1,2,1,76556,81356,81716,76949,36344,2,1,40.212,40.605,45.012,45.372,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,N,H,white,center,1,1,523,1,1,267,1,1,1,83756,88556,88823,84279,36344,3,1,47.412,47.935,52.212,52.479,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,F,D,white,center,1,1,353,1,1,373,1,1,1,92156,96955,97328,92509,36344,4,1,55.812,56.165,60.611,60.984,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Ang,4000,A,4,white,center,1,,441,1,1,0,1,,1,100555,105355,0,100996,36344,5,1,64.211,64.652,69.011,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,4000,A,X,white,center,1,2,422,1,1,388,1,2,1,110155,114955,115343,110577,36344,6,1,73.811,74.233,78.611,78.999,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,339,1,1,329,1,2,1,119754,124554,124883,120093,36344,7,1,83.41,83.749,88.21,88.539,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,317,1,1,323,1,2,1,128154,132954,133277,128471,36344,8,1,91.81,92.127,96.61,96.933,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Bng,1600,D,1,white,center,1,,590,1,1,0,1,,1,136554,141354,0,137144,36344,9,1,100.21,100.8,105.01,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,274,1,1,300,1,2,1,143754,148553,148853,144028,36344,10,1,107.41,107.684,112.209,112.509,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,438,1,1,276,1,2,1,150953,155753,156029,151391,36344,11,1,114.609,115.047,119.409,119.685,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Ang,4000,A,6,white,center,1,,369,1,1,0,1,,1,158153,162953,0,158522,36344,12,1,121.809,122.178,126.609,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,1600,F,H,white,center,1,1,368,1,1,444,1,1,1,167753,172552,172996,168121,36344,13,1,131.409,131.777,136.208,136.652,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BX,2800,T,X,white,center,1,1,446,1,1,360,1,1,1,174952,179752,180112,175398,36344,14,1,138.608,139.054,143.408,143.768,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,1600,P,T,white,center,1,1,375,1,1,292,1,1,1,183352,188152,188444,183727,36344,15,1,147.008,147.383,151.808,152.1,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,N,D,white,center,1,1,349,1,1,402,1,1,1,190552,195352,195754,190901,36344,16,1,154.208,154.557,159.008,159.41,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AY,2800,A,U,white,center,1,1,440,1,1,544,1,1,1,200151,204951,205495,200591,36344,17,1,163.807,164.247,168.607,169.151,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,C,N,white,center,1,1,326,1,1,385,1,1,1,208551,213351,213736,208877,36344,18,1,172.207,172.533,177.007,177.392,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,358,1,1,317,1,2,1,218151,222951,223268,218509,36344,19,1,181.807,182.165,186.607,186.924,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AY,2800,A,C,white,center,1,1,384,1,1,614,1,1,1,226550,231350,231964,226934,36344,20,1,190.206,190.59,195.006,195.62,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BX,1600,H,X,white,center,1,1,435,1,1,315,1,1,1,234950,239750,240065,235385,36344,21,1,198.606,199.041,203.406,203.721,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,301,1,1,336,1,2,1,242150,246950,247286,242451,36344,22,1,205.806,206.107,210.606,210.942,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Bng,4000,H,7,white,center,1,,473,1,1,0,1,,1,249350,254149,0,249823,36344,23,1,213.006,213.479,217.805,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,D,U,white,center,1,1,395,1,1,322,1,1,1,258949,263749,264071,259344,36344,24,1,222.605,223,227.405,227.727,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,376,1,1,287,1,2,1,298548,303348,303635,298924,36344,25,1,262.204,262.58,267.004,267.291,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,U,T,white,center,1,1,461,1,1,436,1,1,1,306947,311747,312183,307408,36344,26,1,270.603,271.064,275.403,275.839,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,312,1,1,369,1,2,1,316547,321347,321716,316859,36344,27,1,280.203,280.515,285.003,285.372,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,487,1,1,292,1,2,1,323747,328547,328839,324234,36344,28,1,287.403,287.89,292.203,292.495,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,4000,A,X,white,center,1,2,309,1,1,358,1,2,1,330946,335746,336104,331255,36344,29,1,294.602,294.911,299.402,299.76,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Bng,4000,U,2,white,center,1,,622,1,1,0,1,,1,340546,345346,0,341168,36344,30,1,304.202,304.824,309.002,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,H,C,white,center,1,1,660,1,1,295,1,1,1,350146,354946,355241,350806,36344,31,1,313.802,314.462,318.602,318.897,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,1600,H,F,white,center,1,1,303,1,1,476,1,1,1,358559,363359,363835,358862,36344,32,1,322.215,322.518,327.015,327.491,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,401,1,1,296,1,2,1,365758,370558,370854,366159,36344,33,1,329.414,329.815,334.214,334.51,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,4000,A,X,white,center,1,2,374,1,1,340,1,2,1,374158,378958,379298,374532,36344,34,1,337.814,338.188,342.614,342.954,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Ang,1600,A,2,white,center,1,,290,1,1,0,1,,1,383758,388558,0,384048,36344,35,1,347.414,347.704,352.214,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,T,H,white,center,1,1,343,1,1,323,1,1,1,390958,395757,396080,391301,36344,36,1,354.614,354.957,359.413,359.736,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,351,1,1,341,1,2,1,399357,404157,404498,399708,36344,37,1,363.013,363.364,367.813,368.154,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BX,4000,D,X,white,center,1,1,501,1,1,321,1,1,1,407757,412557,412878,408258,36344,38,1,371.413,371.914,376.213,376.534,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,T,P,white,center,1,1,457,1,1,318,1,1,1,417357,422156,422474,417814,36344,39,1,381.013,381.47,385.812,386.13,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,D,C,white,center,1,1,404,1,1,445,1,1,1,425756,430556,431001,426160,36344,40,1,389.412,389.816,394.212,394.657,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BX,1600,N,X,white,center,1,1,357,1,1,371,1,1,1,435356,440156,440527,435713,36344,41,1,399.012,399.369,403.812,404.183,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AY,4000,A,F,white,center,1,1,419,1,1,700,1,1,1,442556,447355,448055,442975,36344,42,1,406.212,406.631,411.011,411.711,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,1600,U,F,white,center,1,1,359,1,1,374,1,1,1,452155,456955,457329,452514,36344,43,1,415.811,416.17,420.611,420.985,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Bng,1600,F,3,white,center,1,,291,1,1,0,1,,1,459355,464155,0,459646,36344,44,1,423.011,423.302,427.811,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,1600,M,N,white,center,1,1,383,1,1,334,1,1,1,466555,471354,471688,466938,36344,45,1,430.211,430.594,435.01,435.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AY,2800,A,P,white,center,1,1,333,1,1,523,1,1,1,473754,478554,479077,474087,36344,46,1,437.41,437.743,442.21,442.733,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Ang,4000,A,8,white,center,1,,362,1,1,0,1,,1,482154,486954,0,482516,36344,47,1,445.81,446.172,450.61,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,462,1,1,328,1,2,1,491754,496554,496882,492216,36344,48,1,455.41,455.872,460.21,460.538,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,C,F,white,center,1,1,560,1,1,365,1,1,1,530152,534952,535317,530712,36344,49,1,493.808,494.368,498.608,498.973,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,4000,A,X,white,center,1,2,465,1,1,381,1,2,1,539752,544552,544933,540217,36344,50,1,503.408,503.873,508.208,508.589,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,364,1,1,355,1,2,1,549352,554151,554506,549716,36344,51,1,513.008,513.372,517.807,518.162,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Bng,4000,P,2,white,center,1,,435,1,1,0,1,,1,557751,562551,0,558186,36344,52,1,521.407,521.842,526.207,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,461,1,1,404,1,2,1,567351,572151,572555,567812,36344,53,1,531.007,531.468,535.807,536.211,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BX,2800,H,X,white,center,1,1,476,1,1,446,1,1,1,575751,580550,580996,576227,36344,54,1,539.407,539.883,544.206,544.652,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,M,U,white,center,1,1,488,1,1,542,1,1,1,584150,588950,589492,584638,36344,55,1,547.806,548.294,552.606,553.148,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,393,1,1,369,1,2,1,593750,598550,598919,594143,36344,56,1,557.406,557.799,562.206,562.575,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Bng,1600,U,6,white,center,1,,468,1,1,0,1,,1,600950,605749,0,601418,36344,57,1,564.606,565.074,569.405,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,P,C,white,center,1,1,343,1,1,420,1,1,1,608149,612949,613369,608492,36344,58,1,571.805,572.148,576.605,577.025,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,405,1,1,379,1,2,1,616549,621349,621728,616954,36344,59,1,580.205,580.61,585.005,585.384,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,1600,F,D,white,center,1,1,410,1,1,339,1,1,1,623749,628549,628888,624159,36344,60,1,587.405,587.815,592.205,592.544,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,N,D,white,center,1,1,488,1,1,374,1,1,1,630948,635748,636122,631436,36344,61,1,594.604,595.092,599.404,599.778,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,D,C,white,center,1,1,371,1,1,321,1,1,1,639348,644148,644469,639719,36344,62,1,603.004,603.375,607.804,608.125,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Ang,4000,A,8,white,center,1,,376,1,1,0,1,,1,647748,652548,0,648124,36344,63,1,611.404,611.78,616.204,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,391,1,1,322,1,2,1,657347,662147,662469,657738,36344,64,1,621.003,621.394,625.803,626.125,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,Ang,4000,A,6,white,center,1,,445,1,1,0,1,,1,664547,669347,0,664992,36344,65,1,628.203,628.648,633.003,-36.344,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,1600,A,X,white,center,1,2,351,1,1,584,1,2,1,674147,678947,679531,674498,36344,66,1,637.803,638.154,642.603,643.187,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BX,1600,T,X,white,center,1,1,626,1,1,398,1,1,1,681347,686146,686544,681973,36344,67,1,645.003,645.629,649.802,650.2,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,4000,H,F,white,center,1,1,339,1,1,394,1,1,1,688546,693346,693740,688885,36344,68,1,652.202,652.541,657.002,657.396,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AY,1600,A,M,white,center,1,1,287,1,1,739,1,1,1,698146,702946,703685,698433,36344,69,1,661.802,662.089,666.602,667.341,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,BY,2800,C,F,white,center,1,1,388,1,1,394,1,1,1,705346,710159,710553,705734,36344,70,1,669.002,669.39,673.815,674.209,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AY,4000,A,U,white,center,1,1,366,1,1,711,1,1,1,713759,718558,719269,714125,36344,71,1,677.415,677.781,682.214,682.925,28.413,260.004,491.608,231.632,463.223,694.827
bas,axc,2,DMCC6721369,bas_axc_run2_DMCC6721369,AX,2800,A,X,white,center,1,2,364,1,1,494,1,2,1,723358,728158,728652,723722,36344,72,1,687.014,687.378,691.814,692.308,28.413,260.004,491.608,231.632,463.223,694.827
pro,axc,1,DMCC6721369,pro_axc_run1_DMCC6721369,AX,4000,A,X,white,center,1,2,343,1,1,330,1,2,1,222513,227313,227643,222856,191903,1,1,30.61,30.953,35.41,35.74,28.41,260.016,491.608,231.63,463.236,694.828
pro,axc,1,DMCC6721369,pro_axc_run1_DMCC6721369,AX,2800,A,X,white,center,1,2,343,1,1,302,1,2,1,232113,236912,237214,232456,191903,2,1,40.21,40.553,45.009,45.311,28.41,260.016,491.608,231.63,463.236,694.828
pro,axc,1,DMCC6721369,pro_axc_run1_DMCC6721369,BY,4000,N,H,white,center,1,1,525,1,1,372,1,1,1,240512,245312,245684,241037,191903,3,1,48.609,49.134,53.409,53.781,28.41,260.016,491.608,231.63,463.236,694.828
pro,axc,1,DMCC6721369,pro_axc_run1_DMCC6721369,AX,2800,A,X,white,center,1,2,312,1,1,308,1,2,1,250112,254912,255220,250424,191903,4,1,58.209,58.521,63.009,63.317,28.41,260.016,491.608,231.63,463.236,694.828
